1,50,6,30,9000,4.86,18
2,50,6,45,8833,4.97,19
3,50,6,60,7750,5.79,20
,,,,,,
5,50,8,30,8750,5.06,19
6,50,8,45,8333,5.20,24
7,50,8,60,7333,5.91,21
,,,,,,
9,50,10,30,8667,5.78,20
10,50,10,45,8500,5.90,20
11,50,10,60,8500,6.61,21
,,,,,,
13,50,12,30,8500,6.59,21
14,50,12,45,8000,7.05,22
15,50,12,60,7833,7.71,29
,,,,,,
17,100,6,30,5500,6.95,24
18,100,6,45,5400,6.96,24
19,100,6,60,4900,7.09,26
,,,,,,
21,100,8,30,5333,6.94,29
22,100,8,45,5167,6.96,27
23,100,8,60,5000,7.24,29
,,,,,,
25,100,10,30,5167,6.96,27
26,100,10,45,4900,7.02,29
27,100,10,60,4833,7.39,31
,,,,,,
29,100,12,30,5100,7.70,31
30,100,12,45,4833,8.11,31
31,100,12,60,4700,8.56,32
,,,,,,
33,150,6,30,3500,7.07,32
34,150,6,45,3333,7.08,33
35,150,6,60,3333,6.82,32
,,,,,,
37,150,8,30,3500,6.12,35
38,150,8,45,3500,7.12,33
39,150,8,60,3200,7.15,32
,,,,,,
41,150,10,30,3400,6.99,32
42,150,10,45,3300,7.19,33
43,150,10,60,3333,7.33,33
,,,,,,
45,150,12,30,3400,7.87,34
46,150,12,45,3100,7.76,35
47,150,12,60,2800,8.61,38
,,,,,,
49,200,6,30,3000,6.99,33
50,200,6,45,2833,6.97,34
51,200,6,60,2750,6.83,34
,,,,,,
53,200,8,30,2500,6.26,38
54,200,8,45,2333,7.23,39
55,200,8,60,2250,7.32,37
,,,,,,
57,200,10,30,2500,6.97,41
58,200,10,45,2300,7.23,36
59,200,10,60,2250,7.75,38
,,,,,,
61,200,12,30,2333,8.08,39
62,200,12,45,2500,8.95,44
63,200,12,60,2500,8.86,43
